s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
1.13052 392752 347.074 1.18073 1678.29 1.52185 2.59399 2.36178 2.38764 2.35998 2.43046 2.1133 2.49919 86.0486 5826.41 0.998265 0.0336412 128.089 6455.64 0.334158 -0.997152 177.477 3109.53 0.487438 -0.899852 184.747 3075.44 0.310847 -1.06129 167.591 10570.1 0.941529 -0.0847362 209.425 12555.1 0.449255 -0.974418 191.14 17682.5 1.15489 0.503002 248.737 22078.5 0.615697 -0.685944 152.653 17942.6 1.33952 1.07983 224.907 24136.3 0.651464 -0.621553 418.699 6985 0.448103 -0.941768 424.967 7445.47 0.411989 -1.02706 126.126 17691.6 1.48956 1.61223 215.061 25011.2 0.663482 -0.594866
-1 -1 -1 -1 -1 -1 1.06695 0.920819 1.02119 1.05115 1.05115 1 1.05115 153.965 5918.26 0.4585 -1.19699 -9999 -9999 -9999 -9999 187.603 4258.29 0.286867 -1.42158 -9999 -9999 -9999 -9999 185.354 10281 0.483939 -0.939204 -9999 -9999 -9999 -9999 206.251 15905.1 0.80068 -0.182091 -9999 -9999 -9999 -9999 206.251 15905.1 0.80068 -0.182091 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 206.251 15905.1 0.80068 -0.182091 -9999 -9999 -9999 -9999
0.756398 20820.9 133.604 0.919328 550.193 3.13239 1.92523 1.30963 1.40662 1.39671 1.56088 1.1208 1.88081 32.7463 2562.37 2.5817 7.14924 90.5371 5469.34 0.882627 -0.0775256 166.738 2858.7 0.741817 -0.523326 169.86 2893.51 0.694073 -0.578587 131.867 7142.91 1.46907 1.61549 164.507 9559.43 1.0185 0.132692 143.571 11371.4 1.87547 3.49774 181.667 14497.5 1.19329 0.635287 90.6164 9116.84 2.43688 6.69468 147.196 15052.2 1.31529 1.08935 408.044 7492.23 0.595945 -0.888521 398.624 5430.51 0.58204 -0.732377 40.2664 5426.75 3.60469 15.9588 126.062 15156.1 1.40768 1.43221
1.32581 35621.4 8.21833 -1 -1 -1 3.1051 2.88905 3.05297 3.07048 3.117 3.38748 3.15217 112.246 6443.38 0.600489 -0.732956 172.103 6021.47 0.0416315 -1.30211 182.603 3211.85 0.358005 -1.04828 199.423 3830.81 0.170202 -1.61508 189.263 12021.4 0.667743 -0.660922 198.583 8270.9 0.692741 -0.357423 223.516 21122.2 0.819052 -0.368385 220.228 14707.9 1.04645 0.278205 193.725 22541.4 0.912829 -0.167111 208.928 15770.6 0.950855 0.238292 425.551 7187.43 0.347845 -1.04514 -9999 -9999 -9999 -9999 179.572 23164.5 0.954683 -0.0634341 208.928 15770.6 0.950855 0.238292
0.7667 347595 1802.3 1.09902 429.94 1.61944 3.30664 2.66036 2.74853 2.73039 2.93343 2.28282 3.2318 38.5874 2878.86 2.2652 5.33887 118.578 6214.31 0.531282 -0.772564 165.098 2784.22 0.775722 -0.423695 183.008 3233.91 0.324415 -1.16057 128.899 6789.91 1.56797 2.09893 180.206 10899.2 0.759086 -0.445862 136.518 9562.06 1.93423 3.97152 199.996 16529.8 0.99036 0.197107 89.9522 7984.84 2.3848 6.64109 180.463 17405.6 1.02218 0.304932 400.504 6249.23 0.729344 -0.489996 404.207 6555.67 0.574495 -0.683407 45.7043 5470.2 3.20964 12.8824 168.52 18060.7 1.02392 0.348281
1.30813 23091.2 5.56393 1.36069 773.818 1.06729 1.6271 1.4932 1.50515 1.48468 1.5236 1.31362 1.54025 112.643 6153.6 0.615898 -0.679848 147.361 7170.06 0.136783 -1.20751 181.04 3130.29 0.393324 -0.971384 197.024 3540.41 0.0564052 -1.27709 184.272 11693.9 0.729011 -0.549174 228.406 12770 0.188911 -1.15607 218.674 21038.1 0.878289 -0.260775 271.333 22184.2 0.41246 -0.850918 189.678 22250.2 0.971848 -0.0361702 253.013 24416.4 0.417219 -0.853245 426.581 7315.25 0.339978 -1.05798 428.288 7381.16 0.388692 -1.03658 178.32 22702.3 1.00489 0.0554101 246.397 25283.1 0.415262 -0.852358
1.19856 216045 119.39 1.60946 244.666 0.648699 3.54911 3.23614 3.22682 3.14317 3.24632 2.77351 3.3083 97.1554 6158.71 0.821865 -0.358896 178.445 4127.67 -0.0928169 -1.13881 179.626 3153.2 0.43581 -0.958564 200.006 2496.75 0.0272106 -1.10063 174.877 10938.9 0.84025 -0.301121 251.311 12993.3 0.162006 -1.20684 201.324 18635.9 1.04843 0.216118 316.746 24080.1 0.127181 -1.26957 165.995 19367.3 1.18936 0.611691 316.746 24080.1 0.127181 -1.26957 420.312 7122.33 0.429373 -0.96851 448.901 7118.48 0.0191091 -1.28893 145.389 19563.2 1.27951 0.893886 316.746 24080.1 0.127181 -1.26957
0.939357 383605 944.162 1.36582 241.85 0.932392 3.71927 3.29219 3.28017 3.2292 3.3694 2.70434 3.54351 61.005 4466.01 1.51732 1.68443 134.97 6292.13 0.33766 -1.12391 170.777 2941.71 0.633226 -0.683708 190.167 3308.83 0.0572562 -1.37579 146.005 8609.93 1.26792 0.896271 219.303 12973.8 0.254191 -1.23641 159.308 13089 1.55657 2.02434 262.589 22667.5 0.4396 -0.922317 116.146 12215.3 1.85123 3.34423 241.792 24903.9 0.467492 -0.897955 408.305 6491.37 0.603826 -0.692675 415.475 8035.27 0.390297 -1.20215 79.5351 10666.2 2.21694 5.26956 238.314 25325.6 0.467799 -0.892425
0.951775 362839 890.206 1.14923 802.697 1.71163 2.99829 2.62882 2.6578 2.60975 2.72657 2.1849 2.87735 62.8879 4582.24 1.4885 1.55837 119.135 6645.01 0.574492 -0.773096 171.734 2987.83 0.61646 -0.721577 183.538 3584.48 0.366206 -1.13031 148.112 8816.69 1.22219 0.73265 200.939 13021.1 0.483097 -1.01763 162.476 13599.2 1.50739 1.81139 245.504 23732 0.593857 -0.796557 118.755 12765.5 1.80246 3.07762 217.074 25793.5 0.678759 -0.679757 408.565 6614.17 0.589523 -0.741761 427.66 7657.17 0.337298 -1.10652 83.0451 11262.3 2.15247 4.84875 207.748 26444.1 0.704935 -0.636155
1.24302 134535 58.5279 1.34914 569.157 1.20914 2.6173 2.46276 2.43197 2.40498 2.46323 2.17009 2.50125 100.871 6347.91 0.756355 -0.486271 136.112 7041.33 0.271992 -1.13963 181.067 3189.17 0.406303 -0.992592 193.147 3362.86 0.146984 -1.23879 180.327 11435.2 0.771854 -0.463845 226.662 13815.5 0.196045 -1.23802 209.329 19575.1 0.953809 -0.0439113 267.871 22543.6 0.35647 -0.953501 175.679 20588.4 1.07894 0.270397 250.103 24667.2 0.37688 -0.953253 421.576 7053.17 0.410898 -0.971846 421.252 6904.64 0.466122 -0.887733 155.439 20990.4 1.15982 0.497661 240.114 25866.5 0.38964 -0.950782
0.803813 258306 1127.37 1.17239 369.285 1.27174 3.27573 2.68832 2.77968 2.73677 2.90472 2.16877 3.16146 44.4256 3262.12 2.0399 4.08908 118.076 6469.63 0.545383 -0.810176 166.433 2801.79 0.745615 -0.470364 180.279 3480.69 0.386088 -1.24002 131.877 7106.72 1.51197 1.85559 199.79 13238.6 0.606948 -0.845865 140.663 10278.1 1.87549 3.62149 234.042 20984.4 0.60964 -0.842697 94.9972 8808.34 2.2831 5.93851 203.95 22962.2 0.705621 -0.684065 403.368 6490.47 0.687745 -0.589221 421.857 5304.16 0.272054 -0.686425 53.5868 6548.92 2.93878 10.5379 194.314 23570.2 0.733916 -0.62843
1.11812 44.3172 10.5587 -1 -1 -1 1.16633 -6 0.669007 0.669007 0.686381 0 1.16633 12.3079 571.942 2.16815 3.58044 41.2831 2849.46 2.02597 3.27546 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 80.1806 188.89 -0.789227 -1.06383 -9999 -9999 -9999 -9999 80.1806 188.89 -0.789227 -1.06383 -9999 -9999 -9999 -9999 56.22 549.485 0.301095 -1.29609 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12.3079 571.942 2.16815 3.58044 41.2831 2849.46 2.02597 3.27546
0.817168 1733.53 29.4816 1.02458 135.539 5.93617 1.62106 0.968483 1.07349 1.06638 1.12548 1.0569 1.61055 17.9434 1439.88 3.59224 15.5217 56.7178 3444.81 1.40474 1.54131 160.205 2622.94 1.04443 0.34063 154.265 2118.07 0.810329 0.235482 119.965 6754.61 1.80228 2.75622 123.285 5797.97 1.70372 2.88981 125.866 9093.4 2.15602 4.98313 135.397 10497.9 2.24874 5.57385 86.5316 7372.14 2.62149 8.10706 100.681 9275.79 2.49243 7.49694 393.671 6166.22 1.18564 0.478226 -9999 -9999 -9999 -9999 21.3977 2768.49 4.95264 31.8913 68.9855 8035.24 2.75064 9.72988
0.743167 48981.4 332.905 0.979963 483.804 2.49051 2.42341 1.75254 1.8467 1.82211 1.99438 1.42639 2.35782 30.2349 2289.25 2.70057 8.09474 95.2617 6102.17 0.923269 -0.126893 165.052 2773.69 0.750438 -0.464462 178.883 3571.86 0.441301 -1.17851 128.546 7421.14 1.63594 2.21546 175.098 12092.6 0.903004 -0.269476 138.803 11084.9 1.91144 3.49789 202.488 19939.5 1.01151 0.0155246 88.4975 8694.84 2.51049 6.98254 165.93 20482.5 1.18316 0.480915 408.45 6246.5 0.555677 -0.617842 424.581 7178.07 0.338985 -0.806323 37.1386 4924.87 3.79014 17.6183 146.594 20557.1 1.27762 0.776844
1.23403 26368.6 12.0455 1.44046 1044.01 0.917679 1.75555 1.52821 1.52702 1.48385 1.55235 1.21136 1.60396 100.523 6294.55 0.779707 -0.434037 153.584 6514.14 0.114523 -1.13259 180.089 3250.98 0.434847 -0.999765 193.903 3563.1 0.126786 -1.22923 179.976 11506.9 0.785337 -0.448549 235.254 12784.5 0.132969 -1.19963 207.882 19346.8 0.958717 -0.0390501 283.644 22418.7 0.299577 -0.995987 173.625 20287.9 1.0937 0.29943 268.657 24525.6 0.296026 -0.994785 420.65 6887.95 0.405379 -0.951171 426.482 7361.49 0.314856 -1.10507 153.991 20651.8 1.17317 0.528177 266.141 24932.6 0.29091 -0.991378
1.29166 162808 54.5905 1.43632 913.162 0.587643 2.52697 2.35198 2.36743 2.31431 2.35947 2.07736 2.3979 108.547 6467.28 0.642174 -0.677471 151.688 6743.93 0.0432753 -1.17864 182.284 3205.91 0.364103 -1.03636 196.056 3280.43 0.0664423 -1.19226 184.619 11456.8 0.716293 -0.546237 232.657 12531.7 0.244135 -1.04458 216.152 20105.8 0.900584 -0.163048 291.484 24377.5 0.325767 -1.07651 185.416 21356.7 0.996421 0.0695601 271.531 27183.8 0.327543 -1.05003 423.676 7220.87 0.3716 -1.03793 443.641 8014.85 0.0485103 -1.28719 168.605 21929.9 1.05035 0.213094 268.083 27713.4 0.325125 -1.04453
0.847919 24908.6 410.73 0.94278 454.227 2.66728 1.96836 1.55956 1.63441 1.62144 1.74736 1.49393 1.93929 50.7894 3509.11 1.94354 3.45811 98.3417 5465.03 0.847514 -0.13396 169.396 2822.05 0.679862 -0.535612 174.568 2965.87 0.637658 -0.7502 137.338 7695.9 1.42488 1.51264 151.686 7997.31 1.15338 0.722162 149.822 12013.3 1.74213 2.8124 174.607 15614.7 1.52012 1.76462 101.997 10442.5 2.15426 4.9442 145.385 15574.9 1.62329 2.3086 411.213 6712.27 0.495603 -0.841012 432.977 8650.5 0.107566 -1.38843 63.3838 8001.68 2.77265 8.84812 130.947 15627.1 1.65507 2.53335
1.11037 308627 336.338 1.19171 1680.79 1.33035 2.51139 2.28311 2.29498 2.25596 2.33473 1.97662 2.40757 84.9834 5688.92 1.02843 0.119303 128.449 6384.35 0.328146 -0.996975 176.404 3095.18 0.514008 -0.86575 187.061 2931.09 0.275181 -0.95565 164.338 10209.9 0.984823 0.0360738 206.768 13005.7 0.498903 -0.934955 186.252 16960.5 1.21774 0.713624 250.703 22995.5 0.546076 -0.896501 148.031 17092.5 1.40259 1.33215 228.661 24955.4 0.591153 -0.819524 417.221 7014.51 0.467156 -0.925841 432.099 6451.96 0.197437 -1.04007 121.966 16755.8 1.55539 1.90327 219.624 25788.2 0.605763 -0.787884
0.95944 574.579 15.46 -1 -1 -1 1.29062 0.814248 0.830539 0.840299 0.938482 1.34242 1.29133 29.5924 2800.51 2.46454 5.78682 75.0373 4971.34 0.938434 -0.152014 163.872 2162.42 0.912391 0.0714469 162.369 2234.76 0.706432 -0.478974 146.918 6402.09 1.38118 1.99161 136.987 5077.81 1.13392 1.61412 155.304 9433.96 1.8836 4.26738 136.987 5077.81 1.13392 1.61412 104.316 9254.65 1.99104 5.03728 109.804 5831.25 1.10901 1.30462 409.803 7516.41 0.718034 -0.637194 -9999 -9999 -9999 -9999 35.1466 4946.76 3.46825 15.3371 79.0088 6120.41 1.30325 1.60655
-1 -1 -1 -1 -1 -1 0 0 6 0 0 0 0 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
1.01121 453620 771.653 1.33449 628.122 0.899262 3.25339 2.84482 2.93602 2.8892 3.00989 2.52726 3.12608 73.676 5053.64 1.27086 0.810248 153.962 6635.26 0.0177143 -1.1689 173.511 3036.57 0.571456 -0.78992 196.563 3283.13 0.031614 -1.12492 154.025 9395.48 1.13083 0.446435 219.726 11507.8 0.359473 -0.859242 171.119 14931.5 1.39417 1.34787 262.433 20875.8 0.515197 -0.78948 129.221 14411.8 1.64841 2.33785 243.876 23038.1 0.501873 -0.76733 412.101 6802.17 0.534201 -0.820388 432.977 6610.62 0.17747 -1.15214 100.343 13505.1 1.87531 3.35693 241.252 23391.6 0.495873 -0.763899
1.19029 40921.2 58.4951 1.36932 982.859 0.898257 1.92501 1.71453 1.70808 1.66421 1.74766 1.42621 1.7968 95.3058 6248 0.88978 -0.313272 142.742 7232.18 0.188482 -1.22125 182.173 3219.63 0.371617 -1.03367 198.015 3365.08 0.0341801 -1.18478 180.376 11492.8 0.763074 -0.472663 226.896 13560.4 0.213585 -1.14771 210.383 19889.7 0.941392 -0.080981 280.318 24842.2 0.342057 -1.02612 167.941 20826.8 1.13132 0.374372 260.906 27261.9 0.368008 -1.0143 423.384 7129.58 0.366542 -1.02723 440.212 7701.05 0.198676 -1.24634 147.62 20815.1 1.24681 0.690444 254.088 28156.2 0.374009 -1.00766
1.24278 50389.2 25.6855 1.40652 653.753 1.23157 2.17599 2.02076 1.99239 1.94278 2.01015 1.69282 2.04066 103.608 6283.13 0.755561 -0.523874 138.181 6289.18 0.243108 -0.949499 181.98 3220.54 0.360952 -1.04963 190.19 2974.31 0.370309 -0.999917 181.411 11594.2 0.744577 -0.523106 223.52 13391 0.306495 -1.16555 211.689 20032 0.925039 -0.117223 279.679 24834.2 0.336694 -1.13326 176.665 21081.7 1.06251 0.208437 264.271 26839.4 0.350305 -1.10248 422.492 7162.73 0.391174 -1.0092 434.367 7680.38 0.123715 -1.25123 160.702 21387.7 1.13001 0.389098 256.313 27918.2 0.355316 -1.0876
0.824041 34994.2 804.946 0.965772 532.184 2.21475 2.06945 1.59559 1.6897 1.68124 1.82563 1.47266 2.0215 49.9003 3340.95 2.09257 4.18293 102.564 5740.23 0.830159 -0.251744 170.248 3026.68 0.661916 -0.674634 174.916 3256.04 0.599163 -0.953849 137.679 8241.33 1.38954 1.24201 168.199 10286.9 0.897263 -0.191672 152.913 13512 1.68172 2.40738 188.595 16443.2 1.14374 0.531265 101.388 11345.7 2.1866 4.8951 157.967 16901.9 1.26742 0.920123 412.982 7366.44 0.474456 -0.955005 407.385 6910.95 0.529112 -1.04792 64.2604 8507.79 2.85541 9.11627 145.225 17098.1 1.30882 1.07963
0.750443 5686.37 56.0536 0.891994 268.35 6.27158 1.73216 1.15897 1.18138 1.18414 1.30362 1.11998 1.71921 23.9252 1970.64 3.0794 10.4338 68.8368 4466.73 1.19664 0.531327 163.762 2586.29 0.768158 -0.373939 168.656 2155.8 0.598733 -0.570564 128.511 5863.54 1.59131 2.5879 136.682 6378.12 1.19529 1.05196 139.457 9941.87 2.13932 5.08343 144.304 8932.67 1.64265 3.05815 86.2037 7950.6 2.62984 8.4872 106.48 8800.3 1.79447 3.77014 429.214 7903.15 0.208078 -1.31267 387.713 5691.31 0.771787 -0.586978 27.8892 3619.11 4.45315 25.9239 81.2313 8306.46 1.98036 4.67817
1.06113 40516.5 69.5808 1.26634 650.063 0.921393 2.03468 1.80296 1.84772 1.80963 1.90679 1.48339 1.92347 94.1162 4934.66 1.08606 0.317184 138.931 6281.08 0.306344 -1.04156 172.63 3102.54 0.593578 -0.788855 189.295 3259.83 0.234023 -1.07586 155.509 9928.6 1.10973 0.31636 211.807 12937.3 0.421694 -1.01212 175.256 16285.2 1.34279 1.08372 253.431 22725.1 0.559602 -0.790068 136.922 15693 1.59324 1.99669 233.163 24598.9 0.590991 -0.739831 415.739 7064.42 0.507941 -0.8945 430.127 7248.7 0.342319 -1.05746 130.802 15630.9 1.62235 2.13673 230.429 24885.4 0.591896 -0.733138
0.928737 309246 1350.59 1.11127 1479.8 1.63059 2.62589 2.21705 2.28457 2.2433 2.378 1.87063 2.52379 62.5451 4379.39 1.55284 1.77471 124.702 6461.76 0.439185 -0.894086 171.231 2959.25 0.623341 -0.694815 184.105 3289.07 0.329428 -1.07121 146.712 8751.75 1.24843 0.819507 195.778 11804.2 0.602573 -0.737402 161.279 13625.4 1.53149 1.88724 236.537 22036.5 0.731041 -0.552364 115.613 12572.4 1.86203 3.33297 211.862 23749.9 0.779743 -0.437194 410.104 6660.57 0.563695 -0.777962 430.239 7428.76 0.275858 -1.07839 82.1763 10945.9 2.22965 5.2373 202.352 24412.6 0.796531 -0.393477
0.830246 227323 928.093 0.898518 1623.3 2.61247 2.40193 1.94858 2.02808 2.00364 2.14486 1.67557 2.34507 47.789 3496.88 1.94368 3.56234 102.306 6271.93 0.733742 -0.514422 167.718 2862.09 0.708001 -0.545576 180.305 3137.71 0.432778 -0.978447 136.409 7719.97 1.42102 1.43613 172.568 10572.5 0.859453 -0.180591 146.597 11328.9 1.7569 2.97518 200.245 18675.6 1.07447 0.281355 99.5513 9805.8 2.17471 5.1454 168.79 19425 1.18413 0.61494 403.512 6510.93 0.715206 -0.548685 424.092 7431.36 0.281764 -1.16553 59.2929 7554.19 2.77078 9.02545 150.924 19732.3 1.24784 0.826226
1.46775 18029.7 2.46141 1.48408 430.814 1.02249 1.58514 1.46392 1.48263 1.47689 1.52232 1.43766 1.5373 132.378 6656.94 0.314515 -1.0308 174.517 5914.61 -0.10271 -1.27209 187.451 3283.11 0.259773 -1.12855 203.633 3501.2 -0.15243 -1.24835 206.048 11662.9 0.476293 -0.871897 228.328 11784.3 0.20172 -0.985859 251.333 22336.1 0.617205 -0.718456 273.989 21467.1 0.408989 -0.870401 225.757 24619.1 0.649842 -0.642613 269.217 22128.1 0.398775 -0.86519 431.654 7476.54 0.234083 -1.15695 435.942 6956.31 0.122112 -1.20518 218.563 25259.8 0.659165 -0.621581 269.217 22128.1 0.398775 -0.86519
0.90858 46088 221.982 1.13429 579.409 2.11 2.14978 1.79663 1.84357 1.82095 1.96438 1.4915 2.06581 64.6039 4256.5 1.54681 1.77048 119.158 6913.73 0.454077 -1.02009 170.445 2911.72 0.634324 -0.676026 191.712 2911.55 0.183799 -0.943271 145.664 8693.26 1.27798 0.898369 195.7 11558.9 0.501507 -0.774222 162.007 14198.1 1.55804 1.92013 226.419 19912.6 0.7952 -0.225226 113.525 12813.3 1.93355 3.60665 201.478 21461.1 0.841857 -0.144187 414.512 7064.91 0.478186 -0.924165 413.681 8298.03 0.447764 -1.16581 85.6121 11334.7 2.2494 5.28583 185.51 22381.7 0.875616 -0.080692
1.32118 57758.2 13.9178 1.40417 474.555 0.972239 2.26972 2.12329 2.14468 2.10122 2.14799 1.93924 2.17482 113.322 6460.39 0.596856 -0.749848 148 6319.17 0.16791 -1.0981 183.608 3188.31 0.360149 -1.02563 191.233 3341.46 0.199818 -1.18247 189.312 11930.7 0.657549 -0.663766 219.788 13033.2 0.381092 -1.04415 223.269 20919 0.817059 -0.355055 276.463 24789.5 0.387115 -1.09917 192.876 22377.1 0.911917 -0.155502 260.531 26791.1 0.398875 -1.06133 424.785 7132.34 0.364303 -1.01571 445.432 6902.7 0.0711036 -1.1374 180.029 22931.5 0.951203 -0.0616845 257.58 27175.5 0.400306 -1.05461
1.51321 19201.7 4.38616 1.64628 352.638 1.04976 1.78111 1.5926 1.65614 1.62208 1.65023 1.46771 1.65846 139.254 6245.02 0.304417 -1.02874 210.438 3488.19 -0.991647 0.80715 189.34 3240.88 0.239016 -1.1117 218.92 2181.32 -0.40245 -0.589125 207.063 12530.8 0.445423 -0.934054 272.614 8222.38 0.210646 -0.679226 248.805 22297.3 0.57946 -0.750041 319.879 15943.7 0.339258 -0.902836 232.19 23773.7 0.606816 -0.706732 315.144 16969.4 0.247389 -0.802299 427.136 7186.94 0.300717 -1.0588 429.199 6580.35 0.176934 -1.03619 228.066 24217.4 0.605726 -0.696634 315.144 16969.4 0.247389 -0.802299
0.93738 149215 255.128 1.22092 1011.53 1.22343 2.41058 2.09681 2.15275 2.11615 2.26695 1.74885 2.29446 81.5962 4759.69 1.29406 0.847478 137.466 6753.31 0.28687 -1.08023 173.957 3049.07 0.574081 -0.779627 192.688 3263.77 0.223299 -1.18088 151.659 9441.15 1.14992 0.472047 213.895 12621.9 0.39347 -0.995963 168.539 14975.8 1.41458 1.40735 251.257 21232.5 0.549535 -0.748576 118.454 13765.3 1.79385 2.90359 228.083 23455.8 0.575193 -0.709798 411.803 6888.29 0.549526 -0.823311 423.279 6823.94 0.371268 -0.933477 109.8 13459.1 1.86512 3.24299 223.21 23944.9 0.578794 -0.701366
1.09998 195539 262.184 1.23304 2386.46 1.18144 2.21199 1.93228 1.94983 1.91146 2.00353 1.62277 2.09342 81.034 5643.48 1.0975 0.265719 133.281 6370.17 0.289876 -1.04649 176.881 3109.95 0.493847 -0.892564 187.346 3075.6 0.225845 -1.08805 164.881 10407.8 0.979146 0.00961786 212.246 13304 0.439002 -0.984652 187.648 17346.8 1.19146 0.60773 255.987 23047.6 0.50182 -0.913357 147.137 17398.2 1.40202 1.28794 236.392 24927.3 0.538503 -0.861955 418.427 6919.59 0.443775 -0.926047 430.046 6774.01 0.238247 -1.00736 117.766 16826.2 1.59556 2.0034 228.772 25728.1 0.54591 -0.841475
0.999541 374949 644.292 1.27298 247.985 0.840076 3.53305 3.19283 3.25073 3.2018 3.30073 2.85148 3.42739 70.1773 4982.79 1.31321 0.954105 129.488 6545.15 0.305887 -1.20032 173.105 3007.25 0.582328 -0.762978 189.59 2907.91 0.0642251 -1.06681 152.729 9246.28 1.15103 0.51068 201.641 12502.2 0.534543 -0.763539 168.824 14504.4 1.42322 1.47393 248.292 23732.1 0.613316 -0.787022 126.876 13951.4 1.6793 2.49747 220.217 25713 0.695173 -0.662981 410.784 6722.22 0.565252 -0.77542 442.106 7133.35 0.0876824 -1.13737 94.8414 12901.2 1.93819 3.69812 214.747 26171.3 0.70277 -0.639467
1.20076 34402.9 19.2362 1.37196 662.532 1.04285 2.03822 1.84616 1.81802 1.77372 1.84038 1.47994 1.89853 96.2776 6107.51 0.810657 -0.348626 142.686 6943.27 0.133587 -1.22463 177.603 3106.77 0.494111 -0.914793 196.467 3072.54 0.0318813 -1.0749 173.588 10681.5 0.877182 -0.21271 228.68 14050.4 0.234708 -1.12355 200.642 18610.7 1.08215 0.285403 278.185 24178.3 0.318039 -1.05308 165.792 19297.8 1.21653 0.689935 258.917 26637.9 0.341276 -1.04253 423.209 7126.21 0.404835 -0.997974 435.797 7139.04 0.187189 -1.08834 143.684 19506.8 1.30878 0.995502 254.116 27298.9 0.343485 -1.03752
1.06926 198550 241.806 1.20293 1463.5 1.3497 2.40977 2.14827 2.1712 2.12316 2.21616 1.81023 2.29893 79.8163 5496.76 1.13355 0.387272 127.626 6954.5 0.411452 -0.995728 176.14 3105.22 0.517163 -0.8673 188.894 3541.11 0.199473 -1.19681 160.89 9967.22 1.02206 0.131192 204.736 12819.1 0.445033 -1.00449 180.942 16248.5 1.26911 0.898061 253.967 24334.4 0.545273 -0.874851 140.304 16111.6 1.48891 1.66029 231.302 26290.7 0.59995 -0.800047 414.807 6923.97 0.502095 -0.887466 436.907 7501.27 0.190786 -1.23159 112.532 15525.3 1.67342 2.39654 220.689 27253.8 0.619214 -0.763437
1.3699 29011.1 84.0712 1.54427 473.928 1.86226 2.00304 1.78546 1.90276 1.87747 1.89655 1.637 1.89729 129.302 4798.32 0.687048 -0.49661 184.578 4178.13 -0.145314 -0.830979 177.16 3154.25 0.466691 -0.938374 194.977 3177.51 0.100917 -1.30286 171.574 10793 0.940764 -0.157034 238.31 9364.87 0.30741 -0.897737 200.56 19260.4 1.09138 0.210575 277.366 18091.1 0.618275 -0.5516 191.968 19568.9 1.11024 0.29376 274.978 18454.1 0.595256 -0.543939 424.121 7273.15 0.34178 -1.0556 419.284 8190.02 0.380865 -1.18684 190.744 19653.7 1.10739 0.299731 273.646 18704.8 0.574295 -0.533137
0.835024 13011.2 79.5491 0.964684 423.971 2.58182 1.70389 1.30897 1.39786 1.39116 1.49668 1.1635 1.66698 51.332 3742.1 1.88139 3.1045 99.385 6344.77 0.794997 -0.51689 171.681 2858.88 0.593112 -0.659796 183.053 3168.89 0.265247 -0.949675 139.334 7949.04 1.33406 1.20058 174.654 9832.55 0.759203 -0.369521 151.016 12022.6 1.67788 2.63255 190.071 14421.4 1.07265 0.589142 101.384 10525.9 2.09523 4.679 150.794 15282.6 1.21669 0.941176 408.618 6725.01 0.569962 -0.850908 400.031 6063.85 0.71263 -0.501706 64.1589 8267.38 2.66328 8.13036 133.791 15481.3 1.28794 1.15245
